#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3045     3.67975     2.96579  0.00619152
        3046     3.66172     2.96602   0.0061937
        3047      3.6416     2.96624  0.00619564
        3048     3.62005     2.96646  0.00619732
        3049     3.59721     2.96666  0.00619874
        3050     3.57345     2.96686   0.0061999
        3051     3.54843     2.96705  0.00620079
        3052     3.52298     2.96723  0.00620144
        3053     3.49503     2.96741  0.00620182
        3054     3.46685     2.96757  0.00620194
        3055     3.43878     2.96772  0.00620183
        3056     3.40895     2.96787  0.00620148
        3057     3.37986       2.968  0.00620092
        3058     3.34988     2.96813  0.00620014
        3059     3.31956     2.96824  0.00619918
        3060     3.28872     2.96835  0.00619804
        3061     3.25838     2.96844  0.00619674
        3062     3.22716     2.96853  0.00619529
        3063     3.19655      2.9686  0.00619372
        3064     3.16541     2.96867  0.00619203
        3065     3.13476     2.96872  0.00619025
        3066     3.10393     2.96876  0.00618838
        3067     3.07367      2.9688  0.00618646
        3068     3.04333     2.96882  0.00618449
        3069     3.01245     2.96884  0.00618249
        3070     2.98276     2.96884  0.00618048
        3071     2.95285     2.96884  0.00617847
        3072     2.92347     2.96882  0.00617648
        3073     2.89441      2.9688  0.00617451
        3074     2.86615     2.96876   0.0061726
        3075     2.83822     2.96872  0.00617073
        3076     2.80968     2.96867  0.00616895
        3077     2.78198     2.96861  0.00616724
        3078     2.75391     2.96854  0.00616563
        3079     2.72693     2.96846  0.00616413
        3080     2.69983     2.96837  0.00616274
        3081     2.67264     2.96828  0.00616149
        3082     2.64633     2.96817  0.00616038
        3083     2.62118     2.96806  0.00615941
        3084     2.59673     2.96794  0.00615858
        3085     2.57184     2.96781  0.00615793
        3086     2.54705     2.96768  0.00615744
        3087     2.52385     2.96753  0.00615712
        3088     2.50114     2.96738  0.00615698
        3089     2.47901     2.96722  0.00615702
        3090     2.45803     2.96706  0.00615723
        3091     2.43711     2.96689  0.00615763
        3092      2.4178     2.96671  0.00615819
        3093     2.40021     2.96653  0.00615893
        3094      2.3835     2.96634  0.00615982
        3095     2.36897     2.96614  0.00616085
        3096     2.35552     2.96595  0.00616202
        3097     2.34397     2.96575   0.0061633
        3098     2.33392     2.96554  0.00616468
        3099     2.32713     2.96534  0.00616614
        3100     2.32078     2.96513  0.00616765
        3101     2.31734     2.96492   0.0061692
        3102     2.31373     2.96471  0.00617078
        3103     2.31312      2.9645  0.00617236
        3104     2.31457     2.96429  0.00617393
        3105     2.31858     2.96408  0.00617544
        3106     2.32468     2.96388  0.00617688
        3107     2.33289     2.96367  0.00617823
        3108     2.34296     2.96347  0.00617947
        3109     2.35511     2.96328  0.00618058
        3110     2.36982     2.96309  0.00618154
        3111     2.38706      2.9629  0.00618232
        3112     2.40656     2.96272  0.00618292
        3113     2.42755     2.96255  0.00618332
        3114      2.4512     2.96239  0.00618352
        3115     2.47526     2.96223  0.00618351
        3116     2.50088     2.96208   0.0061833
        3117     2.52892     2.96194  0.00618288
        3118     2.55881     2.96181  0.00618224
        3119     2.59017      2.9617  0.00618141
        3120     2.62142     2.96159  0.00618039
        3121     2.65457     2.96149  0.00617919
        3122     2.68896      2.9614  0.00617783
        3123     2.72414     2.96132  0.00617632
        3124     2.76062     2.96126  0.00617468
        3125     2.79671     2.96121  0.00617293
        3126      2.8324     2.96117  0.00617109
        3127     2.86814     2.96114  0.00616919
        3128     2.90341     2.96112  0.00616724
        3129     2.93746     2.96111  0.00616528
        3130     2.97144     2.96111  0.00616331
        3131     3.00461     2.96113  0.00616135
        3132     3.03501     2.96115  0.00615943
        3133      3.0641     2.96118  0.00615755
        3134     3.09044     2.96123  0.00615573
        3135     3.11529     2.96127  0.00615396
        3136     3.13682     2.96133  0.00615225
        3137     3.15656     2.96139   0.0061506
        3138     3.17396     2.96146  0.00614902
        3139     3.18943     2.96153  0.00614749
        3140     3.20174     2.96161  0.00614601
        3141     3.21235     2.96169  0.00614457
        3142     3.21817     2.96177  0.00614315
        3143     3.22215     2.96185  0.00614176
        3144     3.22436     2.96194  0.00614037
        3145     3.22297     2.96202  0.00613898
        3146     3.21906      2.9621  0.00613757
        3147     3.21418     2.96218  0.00613615
        3148      3.2075     2.96226  0.00613469
        3149     3.19888     2.96234   0.0061332
        3150     3.18799     2.96241  0.00613167
        3151     3.17542     2.96247   0.0061301
        3152     3.16177     2.96254  0.00612848
        3153     3.14643      2.9626  0.00612682
        3154     3.13072     2.96265  0.00612511
        3155     3.11284      2.9627  0.00612335
        3156     3.09458     2.96274  0.00612155
        3157      3.0746     2.96277  0.00611971
        3158     3.05351      2.9628  0.00611784
        3159     3.03164     2.96282  0.00611595
        3160     3.00936     2.96284  0.00611403
        3161     2.98652     2.96285   0.0061121
        3162     2.96252     2.96285  0.00611017
        3163     2.93865     2.96284  0.00610824
        3164      2.9143     2.96282  0.00610633
        3165     2.88982      2.9628  0.00610444
        3166     2.86578     2.96277  0.00610259
        3167     2.84131     2.96273  0.00610078
        3168     2.81746     2.96269  0.00609903
        3169     2.79336     2.96263  0.00609734
        3170     2.77027     2.96257  0.00609572
        3171     2.74708      2.9625  0.00609418
        3172      2.7241     2.96243  0.00609272
        3173     2.70114     2.96235  0.00609135
        3174     2.67946     2.96226  0.00609009
        3175     2.65863     2.96216  0.00608892
        3176     2.63821     2.96206  0.00608786
        3177     2.61801     2.96195   0.0060869
        3178     2.59926     2.96184  0.00608606
        3179     2.58032     2.96172  0.00608533
        3180     2.56339     2.96159   0.0060847
        3181     2.54657     2.96146  0.00608419
        3182     2.53108     2.96133  0.00608378
        3183       2.516     2.96119  0.00608348
        3184     2.50207     2.96104  0.00608327
        3185     2.48883     2.96089  0.00608317
        3186     2.47558     2.96074  0.00608317
        3187     2.46404     2.96059  0.00608326
        3188     2.45302     2.96043  0.00608343
        3189     2.44373     2.96026  0.00608368
        3190     2.43573      2.9601    0.006084
        3191      2.4283     2.95993  0.00608437
        3192     2.42218     2.95977   0.0060848
        3193     2.41739      2.9596  0.00608526
        3194     2.41392     2.95942  0.00608575
        3195      2.4113     2.95925  0.00608627
        3196     2.40953     2.95908  0.00608679
        3197     2.40908     2.95891  0.00608732
        3198     2.40872     2.95874  0.00608785
        3199     2.41011     2.95857  0.00608836
        3200     2.41226     2.95839  0.00608885
        3201      2.4156     2.95822  0.00608931
        3202     2.42055     2.95806  0.00608972
        3203     2.42534     2.95789  0.00609009
        3204     2.43157     2.95773   0.0060904
        3205     2.43792     2.95756  0.00609066
        3206     2.44449      2.9574  0.00609087
        3207     2.45161     2.95725  0.00609101
        3208     2.45886     2.95709  0.00609109
        3209     2.46486     2.95694  0.00609112
        3210     2.47179     2.95679   0.0060911
        3211     2.47775     2.95664  0.00609103
        3212     2.48421     2.95649  0.00609091
        3213     2.48949     2.95634  0.00609075
        3214     2.49316      2.9562  0.00609056
        3215     2.49551     2.95606  0.00609035
        3216     2.49638     2.95591  0.00609013
        3217     2.49518     2.95577  0.00608992
        3218     2.49328     2.95563  0.00608973
        3219     2.48875     2.95548  0.00608956
        3220     2.48257     2.95534  0.00608944
        3221     2.47604     2.95519  0.00608937
        3222     2.46856     2.95504  0.00608935
        3223     2.45983     2.95488   0.0060894
        3224     2.44931     2.95473  0.00608953
        3225     2.43675     2.95456  0.00608976
        3226     2.42526      2.9544  0.00609008
        3227     2.41241     2.95423  0.00609051
        3228     2.40009     2.95406  0.00609104
        3229     2.38753     2.95389  0.00609168
        3230     2.37536     2.95371  0.00609243
        3231     2.36178     2.95352   0.0060933
        3232     2.34978     2.95334  0.00609427
        3233      2.3382     2.95315  0.00609536
        3234     2.32707     2.95295  0.00609655
        3235     2.31614     2.95276  0.00609784
        3236     2.30539     2.95256  0.00609924
        3237     2.29619     2.95235  0.00610072
        3238      2.2868     2.95215   0.0061023
        3239     2.27809     2.95194  0.00610396
        3240     2.26853     2.95173  0.00610572
        3241     2.25923     2.95151  0.00610757
        3242     2.24962      2.9513  0.00610953
        3243     2.24058     2.95108  0.00611157
        3244     2.23084     2.95086  0.00611372
        3245     2.22082     2.95063  0.00611597
        3246     2.21047      2.9504  0.00611834
        3247      2.1993     2.95017  0.00612083
        3248     2.18825     2.94994  0.00612343
        3249     2.17687      2.9497  0.00612617
        3250     2.16541     2.94946  0.00612904
        3251     2.15369     2.94921  0.00613204
        3252     2.14175     2.94897  0.00613518
        3253     2.12918     2.94871  0.00613846
        3254     2.11847     2.94846  0.00614188
        3255     2.10654      2.9482  0.00614544
        3256     2.09422     2.94794  0.00614914
        3257     2.08157     2.94767  0.00615301
        3258     2.07008      2.9474  0.00615701
        3259     2.05909     2.94713  0.00616115
        3260     2.04815     2.94685  0.00616543
        3261     2.03677     2.94658  0.00616985
        3262     2.02544     2.94629  0.00617442
        3263     2.01459     2.94601  0.00617913
        3264     2.00344     2.94572  0.00618398
