#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3062    -5.08463    -5.18355  0.00148721
        3063    -5.09282    -5.18352  0.00148702
        3064    -5.10129    -5.18349  0.00148677
        3065    -5.10942    -5.18346  0.00148649
        3066    -5.11766    -5.18344  0.00148616
        3067    -5.12555    -5.18342  0.00148579
        3068    -5.13352    -5.18341   0.0014854
        3069    -5.14187    -5.18339  0.00148497
        3070    -5.14953    -5.18338  0.00148453
        3071    -5.15742    -5.18338  0.00148407
        3072    -5.16505    -5.18337   0.0014836
        3073    -5.17259    -5.18337  0.00148312
        3074    -5.17973    -5.18336  0.00148264
        3075    -5.18678    -5.18337  0.00148216
        3076    -5.19434    -5.18337  0.00148168
        3077    -5.20151    -5.18337  0.00148121
        3078    -5.20905    -5.18338  0.00148075
        3079    -5.21605    -5.18339  0.00148031
        3080    -5.22328    -5.18341  0.00147989
        3081    -5.23073    -5.18342  0.00147948
        3082     -5.2378    -5.18344  0.00147911
        3083    -5.24433    -5.18346  0.00147876
        3084    -5.25062    -5.18348  0.00147844
        3085    -5.25741    -5.18351  0.00147816
        3086    -5.26439    -5.18353  0.00147791
        3087    -5.27062    -5.18356   0.0014777
        3088    -5.27686    -5.18359  0.00147753
        3089    -5.28306    -5.18362   0.0014774
        3090     -5.2889    -5.18366  0.00147732
        3091    -5.29509    -5.18369  0.00147728
        3092    -5.30071    -5.18373  0.00147729
        3093    -5.30571    -5.18377  0.00147734
        3094    -5.31067    -5.18381  0.00147743
        3095    -5.31478    -5.18385  0.00147756
        3096    -5.31879     -5.1839  0.00147772
        3097    -5.32219    -5.18394  0.00147792
        3098    -5.32527    -5.18399  0.00147815
        3099    -5.32695    -5.18403  0.00147839
        3100    -5.32902    -5.18408  0.00147865
        3101    -5.32995    -5.18413  0.00147892
        3102    -5.33168    -5.18417  0.00147921
        3103    -5.33223    -5.18422   0.0014795
        3104     -5.3322    -5.18427   0.0014798
        3105    -5.33128    -5.18432  0.00148008
        3106    -5.32977    -5.18436  0.00148034
        3107    -5.32766    -5.18441  0.00148058
        3108     -5.3251    -5.18446   0.0014808
        3109    -5.32193     -5.1845  0.00148098
        3110    -5.31787    -5.18454  0.00148113
        3111    -5.31291    -5.18458  0.00148122
        3112     -5.3072    -5.18462  0.00148127
        3113    -5.30122    -5.18466  0.00148127
        3114    -5.29422     -5.1847  0.00148121
        3115    -5.28757    -5.18473   0.0014811
        3116    -5.28053    -5.18476  0.00148095
        3117    -5.27253    -5.18479  0.00148074
        3118    -5.26389    -5.18481  0.00148048
        3119     -5.2548    -5.18484  0.00148018
        3120     -5.2462    -5.18486  0.00147983
        3121    -5.23678    -5.18487  0.00147945
        3122     -5.2269    -5.18489  0.00147904
        3123    -5.21675     -5.1849   0.0014786
        3124    -5.20597     -5.1849  0.00147815
        3125    -5.19551    -5.18491  0.00147768
        3126    -5.18532    -5.18491   0.0014772
        3127    -5.17502     -5.1849  0.00147673
        3128    -5.16485     -5.1849  0.00147628
        3129    -5.15519    -5.18489  0.00147583
        3130    -5.14524    -5.18487  0.00147542
        3131    -5.13536    -5.18486  0.00147503
        3132    -5.12672    -5.18484  0.00147468
        3133    -5.11832    -5.18482  0.00147436
        3134    -5.11098    -5.18479  0.00147408
        3135    -5.10387    -5.18477  0.00147383
        3136    -5.09809    -5.18474  0.00147362
        3137    -5.09262    -5.18471  0.00147344
        3138     -5.0878    -5.18468   0.0014733
        3139    -5.08333    -5.18465  0.00147318
        3140    -5.07997    -5.18462  0.00147309
        3141    -5.07683    -5.18458  0.00147302
        3142    -5.07585    -5.18455  0.00147296
        3143    -5.07518    -5.18451   0.0014729
        3144    -5.07481    -5.18448  0.00147285
        3145     -5.0759    -5.18444  0.00147278
        3146    -5.07782    -5.18441   0.0014727
        3147    -5.07963    -5.18438  0.00147261
        3148    -5.08188    -5.18434  0.00147251
        3149    -5.08468    -5.18431  0.00147238
        3150     -5.0883    -5.18428  0.00147223
        3151    -5.09239    -5.18425  0.00147205
        3152    -5.09661    -5.18422  0.00147184
        3153    -5.10139     -5.1842  0.00147161
        3154    -5.10593    -5.18417  0.00147135
        3155     -5.1114    -5.18415  0.00147107
        3156    -5.11671    -5.18413  0.00147076
        3157    -5.12273    -5.18411  0.00147042
        3158    -5.12913    -5.18409  0.00147006
        3159    -5.13573    -5.18408  0.00146967
        3160    -5.14233    -5.18406  0.00146927
        3161    -5.14906    -5.18405  0.00146884
        3162    -5.15634    -5.18404   0.0014684
        3163    -5.16339    -5.18404  0.00146795
        3164    -5.17063    -5.18403   0.0014675
        3165    -5.17787    -5.18403  0.00146703
        3166    -5.18479    -5.18403  0.00146657
        3167    -5.19197    -5.18403  0.00146611
        3168    -5.19876    -5.18404  0.00146565
        3169    -5.20577    -5.18404  0.00146521
        3170     -5.2122    -5.18405  0.00146477
        3171     -5.2188    -5.18406  0.00146435
        3172    -5.22539    -5.18408  0.00146395
        3173     -5.2321    -5.18409  0.00146356
        3174    -5.23817    -5.18411   0.0014632
        3175    -5.24388    -5.18413  0.00146286
        3176    -5.24953    -5.18415  0.00146255
        3177    -5.25525    -5.18417  0.00146226
        3178    -5.26028     -5.1842  0.00146199
        3179    -5.26567    -5.18422  0.00146176
        3180    -5.27005    -5.18425  0.00146155
        3181    -5.27462    -5.18428  0.00146137
        3182    -5.27862    -5.18431  0.00146121
        3183    -5.28264    -5.18434  0.00146107
        3184    -5.28623    -5.18437  0.00146097
        3185    -5.28968     -5.1844  0.00146088
        3186    -5.29343    -5.18444  0.00146082
        3187    -5.29643    -5.18447  0.00146079
        3188    -5.29943    -5.18451  0.00146077
        3189    -5.30165    -5.18454  0.00146078
        3190     -5.3034    -5.18458   0.0014608
        3191    -5.30513    -5.18462  0.00146083
        3192    -5.30637    -5.18466  0.00146087
        3193    -5.30711     -5.1847  0.00146091
        3194    -5.30737    -5.18473  0.00146096
        3195    -5.30742    -5.18477  0.00146101
        3196    -5.30729    -5.18481  0.00146105
        3197    -5.30665    -5.18485  0.00146109
        3198    -5.30628    -5.18489  0.00146113
        3199    -5.30513    -5.18492  0.00146116
        3200    -5.30379    -5.18496  0.00146117
        3201    -5.30199      -5.185  0.00146117
        3202    -5.29944    -5.18503  0.00146115
        3203    -5.29722    -5.18507  0.00146112
        3204     -5.2943     -5.1851  0.00146106
        3205    -5.29147    -5.18514  0.00146098
        3206    -5.28861    -5.18517  0.00146088
        3207    -5.28549     -5.1852  0.00146076
        3208    -5.28229    -5.18523  0.00146062
        3209    -5.27985    -5.18526  0.00146046
        3210     -5.2767    -5.18529  0.00146028
        3211      -5.274    -5.18532  0.00146009
        3212    -5.27074    -5.18534  0.00145988
        3213    -5.26792    -5.18537  0.00145965
        3214    -5.26575    -5.18539  0.00145941
        3215    -5.26399    -5.18542  0.00145916
        3216     -5.2627    -5.18544   0.0014589
        3217    -5.26222    -5.18546  0.00145864
        3218    -5.26167    -5.18549  0.00145838
        3219    -5.26227    -5.18551  0.00145813
        3220     -5.2634    -5.18554  0.00145787
        3221     -5.2643    -5.18556  0.00145763
        3222    -5.26536    -5.18559  0.00145738
        3223    -5.26684    -5.18561  0.00145715
        3224    -5.26912    -5.18564  0.00145693
        3225    -5.27244    -5.18566  0.00145672
        3226     -5.2749    -5.18569  0.00145654
        3227     -5.2781    -5.18572  0.00145637
        3228     -5.2809    -5.18575  0.00145621
        3229    -5.28385    -5.18578  0.00145608
        3230    -5.28659    -5.18581  0.00145596
        3231    -5.29029    -5.18584  0.00145587
        3232    -5.29311    -5.18588   0.0014558
        3233    -5.29577    -5.18591  0.00145575
        3234    -5.29827    -5.18595  0.00145571
        3235    -5.30077    -5.18598  0.00145569
        3236    -5.30327    -5.18602  0.00145569
        3237     -5.3049    -5.18605  0.00145571
        3238    -5.30672    -5.18609  0.00145573
        3239    -5.30818    -5.18613  0.00145577
        3240    -5.31019    -5.18617  0.00145583
        3241    -5.31205    -5.18621   0.0014559
        3242    -5.31409    -5.18625  0.00145598
        3243    -5.31573    -5.18629  0.00145608
        3244    -5.31775    -5.18633  0.00145619
        3245    -5.31988    -5.18637  0.00145633
        3246    -5.32213    -5.18641  0.00145648
        3247     -5.3248    -5.18645  0.00145665
        3248    -5.32732     -5.1865  0.00145685
        3249    -5.32996    -5.18654  0.00145707
        3250    -5.33258    -5.18658  0.00145732
        3251     -5.3353    -5.18663  0.00145759
        3252    -5.33813    -5.18668  0.00145788
        3253    -5.34133    -5.18672  0.00145821
        3254    -5.34337    -5.18677  0.00145855
        3255     -5.3462    -5.18682  0.00145893
        3256    -5.34933    -5.18687  0.00145933
        3257    -5.35274    -5.18692  0.00145977
        3258    -5.35551    -5.18697  0.00146024
        3259    -5.35807    -5.18703  0.00146074
        3260    -5.36073    -5.18708  0.00146126
        3261    -5.36377    -5.18713  0.00146182
        3262     -5.3669    -5.18719  0.00146241
        3263    -5.36984    -5.18724  0.00146303
        3264    -5.37305     -5.1873  0.00146369
        3265    -5.37612    -5.18736  0.00146438
        3266    -5.37879    -5.18742  0.00146511
        3267    -5.38139    -5.18748  0.00146586
        3268    -5.38443    -5.18754  0.00146665
        3269     -5.3875     -5.1876  0.00146748
        3270    -5.39094    -5.18766  0.00146835
        3271    -5.39448    -5.18772  0.00146926
        3272    -5.39876    -5.18779  0.00147022
        3273    -5.40332    -5.18785  0.00147125
        3274    -5.40817    -5.18792  0.00147234
        3275    -5.41313    -5.18799  0.00147349
        3276    -5.41816    -5.18806  0.00147472
        3277    -5.42335    -5.18813  0.00147601
        3278    -5.42849    -5.18821  0.00147738
        3279    -5.43394    -5.18828  0.00147883
        3280    -5.43915    -5.18836  0.00148036
        3281    -5.44387    -5.18844  0.00148195
        3282    -5.44845    -5.18851  0.00148362
        3283    -5.45264     -5.1886  0.00148535
        3284    -5.45603    -5.18868  0.00148713
        3285     -5.4596    -5.18876  0.00148896
        3286    -5.46235    -5.18884  0.00149083
        3287    -5.46377    -5.18893  0.00149272
        3288    -5.46484    -5.18901  0.00149462
        3289     -5.4646    -5.18909  0.00149652
        3290    -5.46392    -5.18918  0.00149839
        3291    -5.46232    -5.18926  0.00150023
        3292    -5.46038    -5.18934  0.00150204
        3293    -5.45629    -5.18942  0.00150377
        3294    -5.45155     -5.1895  0.00150541
        3295    -5.44587    -5.18958  0.00150697
        3296    -5.43957    -5.18966  0.00150842
        3297     -5.4316    -5.18973  0.00150974
        3298    -5.42428     -5.1898  0.00151096
        3299     -5.4152    -5.18987  0.00151204
        3300    -5.40547    -5.18993    0.001513
        3301    -5.39512       -5.19  0.00151382
        3302    -5.38391    -5.19006   0.0015145
        3303    -5.37187    -5.19011  0.00151504
        3304    -5.35923    -5.19016  0.00151544
        3305    -5.34617    -5.19021  0.00151572
        3306    -5.33201    -5.19025  0.00151587
        3307    -5.31833    -5.19029   0.0015159
        3308    -5.30396    -5.19033  0.00151583
        3309    -5.28959    -5.19036  0.00151567
        3310    -5.27512    -5.19038  0.00151543
        3311    -5.26002     -5.1904  0.00151512
        3312    -5.24496    -5.19042  0.00151475
        3313    -5.23001    -5.19043  0.00151434
        3314    -5.21523    -5.19044   0.0015139
        3315     -5.2001    -5.19044  0.00151345
        3316    -5.18512    -5.19044  0.00151299
        3317    -5.17066    -5.19043  0.00151255
        3318    -5.15589    -5.19042  0.00151213
        3319    -5.14148    -5.19041  0.00151175
        3320    -5.12762    -5.19039  0.00151141
        3321    -5.11409    -5.19037  0.00151113
        3322    -5.10183    -5.19034  0.00151091
        3323    -5.08954    -5.19031  0.00151076
        3324    -5.07788    -5.19028  0.00151068
        3325    -5.06644    -5.19024  0.00151069
        3326    -5.05586     -5.1902  0.00151077
        3327    -5.04664    -5.19015  0.00151094
        3328    -5.03791    -5.19011  0.00151117
        3329    -5.02985    -5.19006  0.00151149
        3330    -5.02311    -5.19001  0.00151186
        3331    -5.01681    -5.18996   0.0015123
        3332    -5.01158     -5.1899   0.0015128
        3333    -5.00774    -5.18985  0.00151333
        3334    -5.00487    -5.18979  0.00151389
        3335    -5.00253    -5.18974  0.00151448
        3336    -5.00163    -5.18968  0.00151508
        3337    -5.00096    -5.18963  0.00151568
        3338    -5.00127    -5.18957  0.00151627
        3339    -5.00284    -5.18951  0.00151685
        3340     -5.0049    -5.18946   0.0015174
        3341     -5.0086     -5.1894  0.00151791
        3342    -5.01328    -5.18935  0.00151837
        3343    -5.01843     -5.1893  0.00151878
        3344    -5.02442    -5.18925  0.00151913
        3345    -5.03055     -5.1892  0.00151941
