#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1979    -5.08995    -5.22268  0.00568471
        1980    -5.08607    -5.22261  0.00568225
        1981    -5.08262    -5.22254  0.00567983
        1982     -5.0802    -5.22246  0.00567741
        1983    -5.07806    -5.22239  0.00567502
        1984    -5.07724    -5.22232  0.00567263
        1985    -5.07697    -5.22224  0.00567024
        1986    -5.07662    -5.22217  0.00566786
        1987    -5.07676     -5.2221  0.00566548
        1988    -5.07781    -5.22203   0.0056631
        1989    -5.07867    -5.22195  0.00566071
        1990    -5.08033    -5.22188  0.00565831
        1991     -5.0823    -5.22181   0.0056559
        1992    -5.08406    -5.22174  0.00565349
        1993    -5.08617    -5.22168  0.00565106
        1994    -5.08843    -5.22161  0.00564862
        1995    -5.09048    -5.22154  0.00564617
        1996    -5.09319    -5.22148  0.00564371
        1997    -5.09608    -5.22142  0.00564123
        1998    -5.09914    -5.22135  0.00563874
        1999    -5.10188    -5.22129  0.00563624
        2000    -5.10462    -5.22124  0.00563372
        2001    -5.10678    -5.22118   0.0056312
        2002    -5.11004    -5.22112  0.00562866
        2003    -5.11247    -5.22107  0.00562611
        2004    -5.11518    -5.22102  0.00562355
        2005    -5.11837    -5.22097  0.00562098
        2006     -5.1218    -5.22092  0.00561839
        2007    -5.12554    -5.22087  0.00561579
        2008    -5.12903    -5.22082  0.00561318
        2009    -5.13324    -5.22078  0.00561056
        2010    -5.13761    -5.22074  0.00560792
        2011    -5.14233     -5.2207  0.00560527
        2012    -5.14801    -5.22066   0.0056026
        2013    -5.15408    -5.22063  0.00559991
        2014    -5.16082     -5.2206  0.00559721
        2015    -5.16791    -5.22057  0.00559449
        2016    -5.17518    -5.22055  0.00559176
        2017    -5.18348    -5.22053  0.00558902
        2018    -5.19201    -5.22052  0.00558627
        2019    -5.20178    -5.22051  0.00558351
        2020    -5.21075     -5.2205  0.00558075
        2021    -5.21977     -5.2205  0.00557799
        2022    -5.22952    -5.22051  0.00557523
        2023    -5.23904    -5.22052  0.00557248
        2024    -5.24902    -5.22053  0.00556975
        2025     -5.2585    -5.22055  0.00556703
        2026    -5.26743    -5.22057  0.00556433
        2027    -5.27682     -5.2206  0.00556165
        2028     -5.2857    -5.22063    0.005559
        2029    -5.29421    -5.22067  0.00555638
        2030    -5.30244    -5.22071  0.00555379
        2031    -5.31067    -5.22075  0.00555123
        2032    -5.31842     -5.2208  0.00554871
        2033    -5.32596    -5.22085  0.00554622
        2034    -5.33281    -5.22091  0.00554377
        2035    -5.33925    -5.22097  0.00554135
        2036    -5.34616    -5.22103  0.00553897
        2037    -5.35172    -5.22109  0.00553662
        2038    -5.35666    -5.22116   0.0055343
        2039    -5.36126    -5.22123  0.00553201
        2040    -5.36581     -5.2213  0.00552976
        2041    -5.36938    -5.22137  0.00552752
        2042      -5.373    -5.22145  0.00552531
        2043    -5.37517    -5.22152  0.00552312
        2044    -5.37737     -5.2216  0.00552095
        2045    -5.37899    -5.22167  0.00551878
        2046    -5.38002    -5.22175  0.00551663
        2047    -5.37999    -5.22183  0.00551447
        2048    -5.37921    -5.22191  0.00551232
        2049    -5.37813    -5.22198  0.00551015
        2050     -5.3772    -5.22206  0.00550799
        2051    -5.37523    -5.22213  0.00550581
        2052    -5.37299    -5.22221  0.00550362
        2053    -5.36973    -5.22228   0.0055014
        2054     -5.3658    -5.22235  0.00549917
        2055    -5.36121    -5.22242  0.00549691
        2056     -5.3566    -5.22248  0.00549462
        2057    -5.35143    -5.22254  0.00549231
        2058    -5.34588     -5.2226  0.00548997
        2059    -5.34032    -5.22266   0.0054876
        2060    -5.33465    -5.22271   0.0054852
        2061    -5.32818    -5.22277  0.00548278
        2062    -5.32158    -5.22281  0.00548033
        2063    -5.31493    -5.22286  0.00547786
        2064    -5.30858     -5.2229  0.00547536
        2065     -5.3023    -5.22294  0.00547284
        2066    -5.29584    -5.22297  0.00547031
        2067     -5.2897    -5.22301  0.00546776
        2068    -5.28394    -5.22304  0.00546519
        2069    -5.27841    -5.22306  0.00546262
        2070    -5.27285    -5.22309  0.00546003
        2071    -5.26787    -5.22311  0.00545744
        2072    -5.26285    -5.22313  0.00545484
        2073    -5.25808    -5.22314  0.00545223
        2074     -5.2534    -5.22316  0.00544962
        2075    -5.24924    -5.22317  0.00544701
        2076     -5.2451    -5.22318   0.0054444
        2077    -5.24172    -5.22319  0.00544178
        2078    -5.23832     -5.2232  0.00543917
        2079    -5.23457     -5.2232  0.00543656
        2080    -5.23151    -5.22321  0.00543394
        2081    -5.22854    -5.22321  0.00543133
        2082    -5.22549    -5.22321  0.00542872
        2083    -5.22193    -5.22321  0.00542612
        2084    -5.21893    -5.22321  0.00542351
        2085    -5.21575     -5.2232  0.00542091
        2086    -5.21333     -5.2232  0.00541832
        2087    -5.21079    -5.22319  0.00541572
        2088    -5.20906    -5.22319  0.00541314
        2089    -5.20638    -5.22318  0.00541055
        2090    -5.20472    -5.22317  0.00540797
        2091    -5.20337    -5.22316  0.00540539
        2092     -5.2022    -5.22315  0.00540282
        2093    -5.20122    -5.22314  0.00540024
        2094    -5.20092    -5.22313  0.00539768
        2095    -5.20099    -5.22312  0.00539511
        2096    -5.20143    -5.22311  0.00539255
        2097    -5.20119     -5.2231  0.00538998
        2098    -5.20237    -5.22309  0.00538742
        2099    -5.20329    -5.22308  0.00538487
        2100    -5.20467    -5.22307  0.00538231
        2101    -5.20619    -5.22306  0.00537975
        2102    -5.20827    -5.22306   0.0053772
        2103    -5.21071    -5.22305  0.00537464
        2104    -5.21349    -5.22305  0.00537209
        2105    -5.21624    -5.22304  0.00536954
        2106    -5.21925    -5.22304  0.00536699
        2107    -5.22214    -5.22304  0.00536444
        2108    -5.22535    -5.22304   0.0053619
        2109    -5.22852    -5.22304  0.00535936
        2110    -5.23087    -5.22305  0.00535682
        2111     -5.2334    -5.22305  0.00535428
        2112     -5.2358    -5.22306  0.00535175
        2113    -5.23787    -5.22306  0.00534922
        2114     -5.2396    -5.22307   0.0053467
        2115    -5.24141    -5.22308  0.00534418
        2116      -5.243    -5.22309  0.00534166
        2117    -5.24406     -5.2231  0.00533915
        2118    -5.24533    -5.22311  0.00533664
        2119    -5.24607    -5.22312  0.00533413
        2120    -5.24732    -5.22313  0.00533163
        2121    -5.24806    -5.22315  0.00532912
        2122    -5.24904    -5.22316  0.00532663
        2123    -5.24921    -5.22317  0.00532413
        2124    -5.24905    -5.22318  0.00532164
        2125    -5.24873    -5.22319  0.00531915
        2126    -5.24855    -5.22321  0.00531666
        2127    -5.24839    -5.22322  0.00531417
        2128    -5.24796    -5.22323  0.00531169
        2129    -5.24741    -5.22324  0.00530921
        2130    -5.24676    -5.22325  0.00530673
        2131    -5.24616    -5.22326  0.00530425
        2132    -5.24485    -5.22327  0.00530177
        2133    -5.24405    -5.22328  0.00529929
        2134    -5.24313    -5.22329  0.00529682
        2135    -5.24179     -5.2233  0.00529434
        2136    -5.24031    -5.22331  0.00529187
        2137    -5.23884    -5.22332   0.0052894
        2138    -5.23765    -5.22332  0.00528693
        2139    -5.23567    -5.22333  0.00528446
        2140    -5.23349    -5.22333  0.00528199
        2141    -5.23123    -5.22334  0.00527953
        2142    -5.22904    -5.22334  0.00527706
        2143    -5.22599    -5.22334   0.0052746
        2144    -5.22253    -5.22334  0.00527214
        2145    -5.21911    -5.22334  0.00526968
        2146    -5.21573    -5.22333  0.00526723
        2147    -5.21149    -5.22333  0.00526478
        2148    -5.20761    -5.22332  0.00526233
        2149    -5.20382    -5.22331  0.00525989
        2150    -5.19923     -5.2233  0.00525746
        2151    -5.19418    -5.22329  0.00525503
        2152    -5.18931    -5.22327  0.00525261
        2153    -5.18452    -5.22325   0.0052502
        2154     -5.1794    -5.22323   0.0052478
        2155    -5.17477    -5.22321  0.00524542
        2156    -5.17006    -5.22319  0.00524304
        2157    -5.16519    -5.22316  0.00524068
        2158    -5.16081    -5.22313  0.00523833
        2159    -5.15652     -5.2231    0.005236
        2160    -5.15235    -5.22307  0.00523368
        2161     -5.1485    -5.22303  0.00523137
        2162     -5.1453      -5.223  0.00522907
        2163    -5.14232    -5.22296  0.00522679
        2164    -5.13972    -5.22292  0.00522451
        2165    -5.13705    -5.22288  0.00522225
        2166    -5.13489    -5.22284     0.00522
        2167    -5.13307     -5.2228  0.00521775
        2168    -5.13158    -5.22276  0.00521552
        2169    -5.13005    -5.22271  0.00521329
        2170    -5.12937    -5.22267  0.00521106
        2171    -5.12873    -5.22263  0.00520884
        2172    -5.12776    -5.22258  0.00520663
        2173    -5.12764    -5.22254  0.00520441
        2174    -5.12771     -5.2225   0.0052022
        2175    -5.12747    -5.22245  0.00519999
        2176    -5.12747    -5.22241  0.00519779
        2177    -5.12648    -5.22237  0.00519559
        2178    -5.12613    -5.22232  0.00519339
        2179    -5.12534    -5.22228   0.0051912
        2180    -5.12499    -5.22223  0.00518901
        2181    -5.12388    -5.22219  0.00518682
        2182    -5.12292    -5.22214  0.00518465
        2183     -5.1221     -5.2221  0.00518247
        2184     -5.1213    -5.22205  0.00518031
        2185    -5.11991      -5.222  0.00517815
        2186    -5.11782    -5.22196    0.005176
        2187     -5.1155    -5.22191  0.00517386
        2188    -5.11418    -5.22186  0.00517173
        2189    -5.11237    -5.22181  0.00516961
        2190    -5.11073    -5.22176   0.0051675
        2191    -5.10957    -5.22171  0.00516539
        2192    -5.10819    -5.22165  0.00516329
        2193     -5.1066     -5.2216  0.00516121
        2194    -5.10515    -5.22155  0.00515913
        2195    -5.10418    -5.22149  0.00515705
        2196    -5.10326    -5.22144  0.00515499
        2197    -5.10228    -5.22139  0.00515292
        2198    -5.10173    -5.22133  0.00515087
        2199    -5.10164    -5.22128  0.00514881
        2200     -5.1019    -5.22122  0.00514676
        2201    -5.10192    -5.22117  0.00514471
        2202    -5.10279    -5.22112  0.00514265
        2203    -5.10438    -5.22106  0.00514059
        2204     -5.1064    -5.22101  0.00513852
        2205    -5.10871    -5.22096  0.00513644
        2206    -5.11115    -5.22091  0.00513435
        2207    -5.11418    -5.22086  0.00513226
        2208    -5.11732    -5.22081  0.00513015
        2209    -5.12086    -5.22077  0.00512802
        2210    -5.12475    -5.22073  0.00512589
        2211    -5.12942    -5.22068  0.00512373
        2212    -5.13451    -5.22065  0.00512157
        2213    -5.13968    -5.22061  0.00511938
        2214    -5.14441    -5.22057  0.00511719
        2215    -5.14894    -5.22054  0.00511498
        2216    -5.15427    -5.22051  0.00511276
        2217    -5.16003    -5.22049  0.00511052
        2218     -5.1651    -5.22046  0.00510828
        2219    -5.16942    -5.22044  0.00510603
        2220    -5.17428    -5.22042  0.00510377
        2221    -5.17843     -5.2204  0.00510151
        2222    -5.18315    -5.22038  0.00509924
        2223    -5.18676    -5.22037  0.00509697
        2224    -5.19055    -5.22035   0.0050947
        2225     -5.1936    -5.22034  0.00509242
        2226    -5.19586    -5.22033  0.00509014
        2227    -5.19806    -5.22032  0.00508787
        2228    -5.19944    -5.22031  0.00508559
        2229    -5.20029     -5.2203  0.00508332
        2230    -5.20044    -5.22029  0.00508105
        2231     -5.1999    -5.22028  0.00507878
        2232    -5.19868    -5.22027  0.00507651
        2233     -5.1983    -5.22026  0.00507425
        2234    -5.19653    -5.22025  0.00507199
        2235    -5.19429    -5.22024  0.00506973
        2236    -5.19148    -5.22023  0.00506748
        2237    -5.18813    -5.22021  0.00506524
        2238    -5.18551     -5.2202    0.005063
        2239     -5.1817    -5.22018  0.00506076
        2240    -5.17812    -5.22016  0.00505854
        2241    -5.17424    -5.22014  0.00505632
        2242    -5.16982    -5.22012  0.00505412
        2243    -5.16538    -5.22009  0.00505192
        2244    -5.16114    -5.22007  0.00504974
        2245    -5.15746    -5.22004  0.00504757
        2246    -5.15381    -5.22001  0.00504541
        2247    -5.15009    -5.21998  0.00504326
        2248    -5.14756    -5.21995  0.00504112
        2249    -5.14416    -5.21991  0.00503899
        2250    -5.14188    -5.21988  0.00503687
        2251    -5.14015    -5.21984  0.00503476
        2252    -5.13763    -5.21981  0.00503265
        2253    -5.13676    -5.21977  0.00503055
        2254    -5.13617    -5.21973  0.00502846
        2255    -5.13615     -5.2197  0.00502637
        2256     -5.1361    -5.21966  0.00502427
        2257     -5.1366    -5.21962  0.00502218
        2258    -5.13748    -5.21959  0.00502009
        2259    -5.13901    -5.21955  0.00501799
        2260    -5.14025    -5.21952   0.0050159
        2261    -5.14177    -5.21948   0.0050138
