#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3127    -1.69532    -1.63612   0.0108415
        3128    -1.69361    -1.63614    0.010838
        3129    -1.69169    -1.63615   0.0108346
        3130     -1.6893    -1.63617   0.0108311
        3131    -1.68646    -1.63619   0.0108277
        3132    -1.68294     -1.6362   0.0108242
        3133    -1.67874    -1.63621   0.0108208
        3134    -1.67411    -1.63623   0.0108173
        3135    -1.66955    -1.63624   0.0108139
        3136    -1.66459    -1.63625   0.0108104
        3137    -1.65948    -1.63625    0.010807
        3138    -1.65352    -1.63626   0.0108036
        3139     -1.6472    -1.63626   0.0108001
        3140    -1.64079    -1.63626   0.0107967
        3141    -1.63406    -1.63626   0.0107932
        3142    -1.62679    -1.63626   0.0107898
        3143    -1.61949    -1.63626   0.0107864
        3144    -1.61073    -1.63625    0.010783
        3145    -1.60246    -1.63624   0.0107795
        3146    -1.59446    -1.63622   0.0107761
        3147    -1.58628    -1.63621   0.0107727
        3148    -1.57746    -1.63619   0.0107693
        3149     -1.5685    -1.63617   0.0107659
        3150    -1.56016    -1.63614   0.0107625
        3151     -1.5515    -1.63612   0.0107591
        3152    -1.54254    -1.63609   0.0107557
        3153    -1.53355    -1.63605   0.0107524
        3154    -1.52481    -1.63602    0.010749
        3155    -1.51657    -1.63598   0.0107457
        3156    -1.50791    -1.63594   0.0107424
        3157    -1.49836     -1.6359   0.0107391
        3158    -1.48965    -1.63585   0.0107357
        3159    -1.48082     -1.6358   0.0107325
        3160    -1.47264    -1.63575   0.0107292
        3161    -1.46439     -1.6357   0.0107259
        3162    -1.45659    -1.63564   0.0107227
        3163    -1.44878    -1.63558   0.0107195
        3164    -1.44145    -1.63552   0.0107163
        3165    -1.43344    -1.63545   0.0107131
        3166    -1.42595    -1.63539   0.0107099
        3167    -1.41997    -1.63532   0.0107067
        3168    -1.41312    -1.63525   0.0107036
        3169    -1.40732    -1.63518   0.0107004
        3170    -1.40139     -1.6351   0.0106973
        3171     -1.3963    -1.63503   0.0106942
        3172    -1.39183    -1.63495   0.0106911
        3173    -1.38701    -1.63487    0.010688
        3174    -1.38257    -1.63479   0.0106849
        3175    -1.37901    -1.63471   0.0106819
        3176    -1.37655    -1.63463   0.0106788
        3177    -1.37401    -1.63455   0.0106758
        3178    -1.37161    -1.63447   0.0106727
        3179    -1.36983    -1.63438   0.0106697
        3180    -1.36724     -1.6343   0.0106667
        3181    -1.36597    -1.63422   0.0106637
        3182    -1.36459    -1.63413   0.0106607
        3183    -1.36405    -1.63405   0.0106576
        3184    -1.36337    -1.63396   0.0106546
        3185    -1.36302    -1.63388   0.0106516
        3186    -1.36324    -1.63379   0.0106486
        3187    -1.36352    -1.63371   0.0106456
        3188    -1.36482    -1.63362   0.0106426
        3189    -1.36616    -1.63354   0.0106396
        3190    -1.36729    -1.63346   0.0106366
        3191    -1.36915    -1.63337   0.0106336
        3192    -1.37149    -1.63329   0.0106306
        3193    -1.37334    -1.63321   0.0106276
        3194    -1.37492    -1.63313   0.0106245
        3195    -1.37693    -1.63305   0.0106215
        3196    -1.37961    -1.63297   0.0106185
        3197    -1.38222    -1.63289   0.0106155
        3198    -1.38475    -1.63281   0.0106124
        3199    -1.38767    -1.63274   0.0106094
        3200    -1.39096    -1.63266   0.0106063
        3201    -1.39439    -1.63259   0.0106033
        3202    -1.39745    -1.63251   0.0106002
        3203    -1.40158    -1.63244   0.0105972
        3204    -1.40532    -1.63237   0.0105941
        3205    -1.40916     -1.6323    0.010591
        3206    -1.41355    -1.63223   0.0105879
        3207    -1.41779    -1.63216   0.0105848
        3208     -1.4221     -1.6321   0.0105817
        3209    -1.42646    -1.63204   0.0105786
        3210    -1.43065    -1.63197   0.0105755
        3211    -1.43489    -1.63191   0.0105724
        3212    -1.43917    -1.63185   0.0105693
        3213    -1.44301    -1.63179   0.0105662
        3214    -1.44714    -1.63174    0.010563
        3215    -1.45153    -1.63168   0.0105599
        3216     -1.4562    -1.63162   0.0105568
        3217    -1.46041    -1.63157   0.0105536
        3218    -1.46512    -1.63152   0.0105505
        3219    -1.46961    -1.63147   0.0105473
        3220    -1.47363    -1.63142   0.0105441
        3221    -1.47813    -1.63137    0.010541
        3222    -1.48241    -1.63133   0.0105378
        3223    -1.48645    -1.63128   0.0105346
        3224    -1.49096    -1.63124   0.0105314
        3225    -1.49595     -1.6312   0.0105283
        3226    -1.50045    -1.63116   0.0105251
        3227    -1.50542    -1.63112   0.0105219
        3228    -1.51037    -1.63108   0.0105187
        3229    -1.51482    -1.63104   0.0105155
        3230    -1.51973    -1.63101   0.0105123
        3231    -1.52341    -1.63098   0.0105091
        3232    -1.52826    -1.63094   0.0105059
        3233    -1.53261    -1.63091   0.0105027
        3234    -1.53716    -1.63088   0.0104995
        3235    -1.54192    -1.63086   0.0104963
        3236    -1.54615    -1.63083   0.0104931
        3237    -1.55011    -1.63081   0.0104898
        3238    -1.55499    -1.63078   0.0104866
        3239    -1.55936    -1.63076   0.0104834
        3240    -1.56367    -1.63074   0.0104802
        3241    -1.56795    -1.63072    0.010477
        3242    -1.57219     -1.6307   0.0104738
        3243    -1.57663    -1.63069   0.0104706
        3244     -1.5803    -1.63067   0.0104673
        3245    -1.58417    -1.63066   0.0104641
        3246    -1.58874    -1.63064   0.0104609
        3247    -1.59254    -1.63063   0.0104577
        3248    -1.59726    -1.63062   0.0104545
        3249    -1.60075    -1.63061   0.0104513
        3250    -1.60469     -1.6306   0.0104481
        3251    -1.60788     -1.6306   0.0104448
        3252     -1.6108    -1.63059   0.0104416
        3253    -1.61441    -1.63059   0.0104384
        3254    -1.61752    -1.63058   0.0104352
        3255    -1.62108    -1.63058    0.010432
        3256    -1.62438    -1.63058   0.0104288
        3257    -1.62814    -1.63058   0.0104256
        3258     -1.6314    -1.63058   0.0104224
        3259    -1.63537    -1.63058   0.0104192
        3260    -1.63883    -1.63058    0.010416
        3261    -1.64179    -1.63058   0.0104128
        3262    -1.64521    -1.63059   0.0104096
        3263    -1.64861    -1.63059   0.0104064
        3264    -1.65174     -1.6306   0.0104033
        3265    -1.65485    -1.63061   0.0104001
        3266    -1.65793    -1.63062   0.0103969
        3267    -1.66027    -1.63062   0.0103937
        3268    -1.66401    -1.63063   0.0103905
        3269    -1.66772    -1.63065   0.0103874
        3270    -1.67116    -1.63066   0.0103842
        3271    -1.67406    -1.63067    0.010381
        3272    -1.67717    -1.63069   0.0103779
        3273    -1.68022     -1.6307   0.0103747
        3274     -1.6837    -1.63072   0.0103715
        3275    -1.68689    -1.63073   0.0103684
        3276    -1.69049    -1.63075   0.0103652
        3277    -1.69331    -1.63077   0.0103621
        3278    -1.69581    -1.63079    0.010359
        3279    -1.69873    -1.63081   0.0103558
        3280    -1.70133    -1.63083   0.0103527
        3281    -1.70433    -1.63086   0.0103496
        3282    -1.70678    -1.63088   0.0103464
        3283    -1.70914     -1.6309   0.0103433
        3284     -1.7119    -1.63093   0.0103402
        3285    -1.71458    -1.63095   0.0103371
        3286    -1.71668    -1.63098    0.010334
        3287    -1.71798    -1.63101   0.0103308
        3288    -1.72111    -1.63103   0.0103277
        3289    -1.72272    -1.63106   0.0103246
        3290    -1.72375    -1.63109   0.0103215
        3291    -1.72541    -1.63112   0.0103184
        3292    -1.72721    -1.63115   0.0103153
        3293    -1.72917    -1.63118   0.0103123
        3294     -1.7308    -1.63121   0.0103092
        3295    -1.73257    -1.63124   0.0103061
        3296     -1.7345    -1.63127    0.010303
        3297    -1.73513     -1.6313   0.0102999
        3298    -1.73615    -1.63133   0.0102969
        3299    -1.73659    -1.63136   0.0102938
        3300    -1.73743     -1.6314   0.0102907
        3301    -1.73768    -1.63143   0.0102876
        3302    -1.73808    -1.63146   0.0102846
        3303     -1.7391    -1.63149   0.0102815
        3304    -1.73978    -1.63153   0.0102785
        3305    -1.73964    -1.63156   0.0102754
        3306    -1.73915    -1.63159   0.0102723
        3307    -1.73999    -1.63162   0.0102693
        3308    -1.74048    -1.63166   0.0102662
        3309    -1.74061    -1.63169   0.0102632
        3310    -1.74038    -1.63172   0.0102601
        3311    -1.73955    -1.63176   0.0102571
        3312    -1.73884    -1.63179   0.0102541
        3313    -1.73823    -1.63182    0.010251
        3314    -1.73724    -1.63185    0.010248
        3315    -1.73659    -1.63188   0.0102449
        3316     -1.7358    -1.63192   0.0102419
        3317     -1.7351    -1.63195   0.0102388
        3318    -1.73328    -1.63198   0.0102358
        3319    -1.73179    -1.63201   0.0102328
        3320    -1.72966    -1.63204   0.0102297
        3321    -1.72736    -1.63206   0.0102267
        3322     -1.7249    -1.63209   0.0102236
        3323    -1.72323    -1.63212   0.0102206
        3324    -1.72019    -1.63215   0.0102176
        3325    -1.71745    -1.63217   0.0102145
        3326    -1.71478     -1.6322   0.0102115
        3327    -1.71194    -1.63222   0.0102084
        3328    -1.70892    -1.63224   0.0102054
        3329    -1.70644    -1.63227   0.0102024
        3330    -1.70331    -1.63229   0.0101993
        3331    -1.69976    -1.63231   0.0101963
        3332    -1.69652    -1.63233   0.0101932
        3333    -1.69215    -1.63235   0.0101902
        3334    -1.68761    -1.63236   0.0101871
        3335     -1.6829    -1.63238   0.0101841
        3336    -1.67852    -1.63239   0.0101811
        3337    -1.67398     -1.6324    0.010178
        3338    -1.66977    -1.63241    0.010175
        3339    -1.66517    -1.63242   0.0101719
        3340    -1.66018    -1.63243   0.0101689
        3341    -1.65507    -1.63244   0.0101658
        3342    -1.64958    -1.63244   0.0101628
        3343    -1.64445    -1.63245   0.0101598
        3344    -1.63897    -1.63245   0.0101567
        3345     -1.6329    -1.63245   0.0101537
        3346    -1.62817    -1.63245   0.0101507
        3347    -1.62311    -1.63245   0.0101476
        3348    -1.61652    -1.63244   0.0101446
        3349    -1.61035    -1.63243   0.0101416
        3350    -1.60458    -1.63243   0.0101385
        3351    -1.59876    -1.63242   0.0101355
        3352    -1.59242     -1.6324   0.0101325
        3353    -1.58651    -1.63239   0.0101295
        3354    -1.57985    -1.63238   0.0101265
        3355    -1.57365    -1.63236   0.0101235
        3356    -1.56697    -1.63234   0.0101205
        3357    -1.56052    -1.63232   0.0101175
        3358    -1.55359    -1.63229   0.0101145
        3359    -1.54741    -1.63227   0.0101115
        3360    -1.54099    -1.63224   0.0101086
        3361    -1.53461    -1.63221   0.0101056
        3362    -1.52826    -1.63218   0.0101026
        3363     -1.5222    -1.63215   0.0100997
        3364    -1.51666    -1.63211   0.0100967
        3365    -1.51092    -1.63208   0.0100938
        3366    -1.50404    -1.63204   0.0100909
        3367    -1.49817      -1.632   0.0100879
        3368    -1.49212    -1.63196    0.010085
        3369    -1.48661    -1.63192   0.0100821
        3370    -1.48139    -1.63187   0.0100792
        3371    -1.47527    -1.63182   0.0100764
        3372    -1.46943    -1.63178   0.0100735
        3373    -1.46389    -1.63173   0.0100706
        3374    -1.45838    -1.63168   0.0100678
        3375    -1.45315    -1.63162   0.0100649
        3376    -1.44722    -1.63157   0.0100621
        3377    -1.44251    -1.63151   0.0100593
        3378    -1.43661    -1.63145   0.0100565
        3379    -1.43095    -1.63139   0.0100537
        3380    -1.42527    -1.63133   0.0100509
        3381    -1.41957    -1.63127   0.0100481
        3382    -1.41334    -1.63121   0.0100453
        3383    -1.40754    -1.63114   0.0100426
        3384    -1.40168    -1.63107   0.0100398
        3385    -1.39574      -1.631   0.0100371
        3386    -1.39042    -1.63093   0.0100344
        3387    -1.38476    -1.63086   0.0100317
        3388    -1.37921    -1.63078    0.010029
        3389    -1.37233    -1.63071   0.0100263
        3390    -1.36675    -1.63063   0.0100237
        3391    -1.36053    -1.63055    0.010021
        3392    -1.35342    -1.63047   0.0100184
        3393    -1.34662    -1.63039   0.0100158
        3394    -1.33939     -1.6303   0.0100132
        3395     -1.3327    -1.63021   0.0100107
        3396    -1.32534    -1.63012   0.0100081
        3397    -1.31803    -1.63003   0.0100056
        3398    -1.31004    -1.62994   0.0100031
        3399    -1.30259    -1.62984   0.0100006
        3400    -1.29472    -1.62974  0.00999817
        3401    -1.28691    -1.62964  0.00999574
        3402    -1.27845    -1.62954  0.00999333
        3403     -1.2696    -1.62943  0.00999095
        3404    -1.26061    -1.62932  0.00998861
        3405    -1.25151    -1.62921  0.00998629
        3406    -1.24255     -1.6291    0.009984
