#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4565     2.92498     2.87048   0.0125017
        4566     2.92814     2.87049    0.012499
        4567      2.9322     2.87051   0.0124963
        4568     2.93721     2.87052   0.0124935
        4569     2.94193     2.87054   0.0124908
        4570     2.94804     2.87056   0.0124881
        4571      2.9557     2.87057   0.0124854
        4572     2.96454     2.87059   0.0124826
        4573     2.97297     2.87062   0.0124799
        4574     2.98127     2.87064   0.0124772
        4575     2.99063     2.87067   0.0124745
        4576     2.99959      2.8707   0.0124718
        4577     3.00806     2.87073   0.0124691
        4578     3.01621     2.87076   0.0124665
        4579     3.02154     2.87079   0.0124638
        4580     3.02636     2.87082   0.0124611
        4581     3.02991     2.87086   0.0124584
        4582      3.0317     2.87089   0.0124558
        4583      3.0308     2.87093   0.0124531
        4584     3.02709     2.87096   0.0124504
        4585     3.02171       2.871   0.0124478
        4586     3.01374     2.87103   0.0124451
        4587       3.004     2.87106   0.0124424
        4588     2.99147     2.87108   0.0124397
        4589      2.9771     2.87111    0.012437
        4590     2.96117     2.87112   0.0124343
        4591     2.94521     2.87114   0.0124316
        4592      2.9264     2.87115   0.0124289
        4593     2.90773     2.87116   0.0124262
        4594      2.8895     2.87116   0.0124235
        4595     2.87056     2.87116   0.0124208
        4596     2.85118     2.87116   0.0124181
        4597     2.83254     2.87115   0.0124154
        4598     2.81482     2.87114   0.0124127
        4599     2.79795     2.87112     0.01241
        4600     2.78203      2.8711   0.0124074
        4601     2.76713     2.87108   0.0124047
        4602      2.7538     2.87106    0.012402
        4603     2.74108     2.87103   0.0123994
        4604     2.73042       2.871   0.0123967
        4605     2.72059     2.87096    0.012394
        4606     2.71155     2.87093   0.0123914
        4607       2.703     2.87089   0.0123888
        4608     2.69513     2.87086   0.0123861
        4609     2.68714     2.87082   0.0123835
        4610     2.68183     2.87077   0.0123809
        4611     2.67768     2.87073   0.0123783
        4612     2.67292     2.87069   0.0123757
        4613     2.66843     2.87065   0.0123731
        4614     2.66459      2.8706   0.0123705
        4615     2.66158     2.87056   0.0123679
        4616     2.65785     2.87051   0.0123653
        4617     2.65479     2.87046   0.0123627
        4618     2.65254     2.87042   0.0123601
        4619     2.65008     2.87037   0.0123575
        4620     2.64687     2.87032   0.0123549
        4621     2.64309     2.87027   0.0123524
        4622     2.64015     2.87022   0.0123498
        4623     2.63727     2.87017   0.0123472
        4624     2.63276     2.87012   0.0123447
        4625     2.62924     2.87007   0.0123421
        4626     2.62671     2.87001   0.0123395
        4627     2.62325     2.86996    0.012337
        4628     2.61913     2.86991   0.0123344
        4629     2.61485     2.86985   0.0123319
        4630     2.61023      2.8698   0.0123294
        4631     2.60603     2.86974   0.0123268
        4632      2.6011     2.86968   0.0123243
        4633     2.59575     2.86962   0.0123218
        4634     2.59222     2.86956   0.0123193
        4635     2.58745      2.8695   0.0123168
        4636      2.5849     2.86944   0.0123143
        4637     2.58197     2.86938   0.0123118
        4638     2.57971     2.86932   0.0123093
        4639     2.57674     2.86925   0.0123068
        4640     2.57576     2.86919   0.0123043
        4641     2.57441     2.86913   0.0123018
        4642     2.57344     2.86906   0.0122993
        4643     2.57359       2.869   0.0122968
        4644     2.57415     2.86893   0.0122943
        4645     2.57534     2.86887   0.0122919
        4646     2.57715     2.86881   0.0122894
        4647     2.57978     2.86875   0.0122869
        4648     2.58246     2.86869   0.0122844
        4649     2.58753     2.86862   0.0122819
        4650     2.59108     2.86856   0.0122794
        4651      2.5935     2.86851   0.0122769
        4652     2.59736     2.86845   0.0122744
        4653     2.60211     2.86839   0.0122719
        4654      2.6067     2.86833   0.0122694
        4655     2.61154     2.86828   0.0122669
        4656     2.61677     2.86822   0.0122644
        4657     2.62066     2.86817   0.0122619
        4658     2.62434     2.86812   0.0122593
        4659     2.62896     2.86807   0.0122568
        4660     2.63158     2.86802   0.0122543
        4661     2.63481     2.86797   0.0122518
        4662     2.63791     2.86792   0.0122492
        4663     2.64108     2.86787   0.0122467
        4664      2.6431     2.86782   0.0122442
        4665     2.64421     2.86777   0.0122416
        4666     2.64583     2.86773   0.0122391
        4667      2.6463     2.86768   0.0122366
        4668     2.64728     2.86763    0.012234
        4669     2.64688     2.86758   0.0122315
        4670     2.64533     2.86754    0.012229
        4671     2.64578     2.86749   0.0122265
        4672     2.64441     2.86744   0.0122239
        4673     2.64269     2.86739   0.0122214
        4674     2.64064     2.86734   0.0122189
        4675     2.63806      2.8673   0.0122164
        4676     2.63594     2.86725   0.0122139
        4677     2.63313      2.8672   0.0122114
        4678     2.63016     2.86714   0.0122089
        4679     2.62779     2.86709   0.0122064
        4680     2.62415     2.86704   0.0122039
        4681     2.62074     2.86699   0.0122014
        4682     2.61738     2.86694   0.0121989
        4683     2.61436     2.86688   0.0121964
        4684     2.61125     2.86683   0.0121939
        4685     2.60908     2.86677   0.0121914
        4686     2.60621     2.86672    0.012189
        4687     2.60414     2.86666   0.0121865
        4688     2.60171      2.8666    0.012184
        4689     2.60088     2.86655   0.0121815
        4690     2.60026     2.86649   0.0121791
        4691     2.59962     2.86643   0.0121766
        4692     2.59948     2.86638   0.0121742
        4693     2.60009     2.86632   0.0121717
        4694      2.6017     2.86626   0.0121692
        4695     2.60311     2.86621   0.0121668
        4696     2.60527     2.86615   0.0121643
        4697     2.60865      2.8661   0.0121618
        4698     2.61202     2.86604   0.0121594
        4699     2.61607     2.86599   0.0121569
        4700     2.61908     2.86594   0.0121544
        4701     2.62244     2.86589    0.012152
        4702     2.62636     2.86583   0.0121495
        4703     2.63078     2.86578    0.012147
        4704     2.63566     2.86574   0.0121445
        4705     2.64118     2.86569    0.012142
        4706     2.64704     2.86564   0.0121395
        4707     2.65273      2.8656    0.012137
        4708     2.65843     2.86555   0.0121345
        4709     2.66434     2.86551    0.012132
        4710     2.67043     2.86547   0.0121295
        4711     2.67546     2.86543    0.012127
        4712     2.68061     2.86539   0.0121245
        4713     2.68538     2.86535    0.012122
        4714     2.69022     2.86531   0.0121195
        4715     2.69465     2.86528    0.012117
        4716     2.69792     2.86524   0.0121145
        4717     2.70148     2.86521   0.0121119
        4718     2.70602     2.86517   0.0121094
        4719     2.70891     2.86514   0.0121069
        4720     2.71278     2.86511   0.0121044
        4721     2.71617     2.86508   0.0121018
        4722      2.7203     2.86505   0.0120993
        4723     2.72372     2.86502   0.0120968
        4724     2.72572     2.86499   0.0120943
        4725     2.72728     2.86496   0.0120917
        4726     2.72939     2.86493   0.0120892
        4727     2.73184      2.8649   0.0120867
        4728     2.73446     2.86487   0.0120842
        4729     2.73755     2.86485   0.0120816
        4730     2.73974     2.86482   0.0120791
        4731     2.74258     2.86479   0.0120766
        4732     2.74474     2.86477   0.0120741
        4733     2.74804     2.86474   0.0120715
        4734     2.75164     2.86472    0.012069
        4735     2.75593      2.8647   0.0120665
        4736     2.76032     2.86467    0.012064
        4737     2.76688     2.86465   0.0120614
        4738     2.77429     2.86463   0.0120589
        4739     2.78291     2.86462   0.0120564
        4740     2.79286      2.8646   0.0120538
        4741     2.80398     2.86459   0.0120513
        4742     2.81657     2.86458   0.0120488
        4743     2.83116     2.86457   0.0120462
        4744     2.84729     2.86457   0.0120437
        4745     2.86375     2.86457   0.0120412
        4746     2.88243     2.86457   0.0120386
        4747     2.90258     2.86458   0.0120361
        4748      2.9241     2.86459   0.0120336
        4749      2.9469     2.86461    0.012031
        4750     2.97088     2.86463   0.0120285
        4751     2.99613     2.86466    0.012026
        4752     3.02204     2.86469   0.0120235
        4753     3.04819     2.86473   0.0120211
        4754     3.07515     2.86478   0.0120186
        4755     3.10249     2.86483   0.0120162
        4756      3.1305     2.86488   0.0120138
        4757     3.15878     2.86494   0.0120114
        4758     3.18664     2.86501   0.0120091
        4759     3.21366     2.86508   0.0120068
        4760     3.23967     2.86516   0.0120045
        4761     3.26546     2.86525   0.0120023
        4762     3.29038     2.86534   0.0120001
        4763       3.315     2.86543    0.011998
        4764     3.33821     2.86553   0.0119959
        4765     3.35967     2.86563   0.0119938
        4766     3.37997     2.86574   0.0119918
        4767     3.39902     2.86585   0.0119898
        4768     3.41651     2.86597   0.0119878
        4769     3.43166     2.86609   0.0119859
        4770     3.44466     2.86621    0.011984
        4771     3.45692     2.86633   0.0119821
        4772     3.46749     2.86646   0.0119803
        4773     3.47613     2.86659   0.0119784
        4774     3.48333     2.86672   0.0119766
        4775     3.48818     2.86685   0.0119748
        4776     3.49217     2.86698    0.011973
        4777     3.49415     2.86711   0.0119712
        4778     3.49588     2.86724   0.0119695
        4779     3.49527     2.86737   0.0119677
        4780     3.49385      2.8675   0.0119659
        4781     3.49123     2.86763   0.0119641
