#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4582     1.89971      1.4289   0.0111035
        4583     1.92586     1.42901   0.0111016
        4584     1.95293     1.42912   0.0110998
        4585     1.98035     1.42924    0.011098
        4586     2.00855     1.42937   0.0110963
        4587     2.03793      1.4295   0.0110947
        4588     2.06697     1.42964   0.0110932
        4589     2.09657     1.42978   0.0110917
        4590     2.12615     1.42994   0.0110903
        4591     2.15612     1.43009    0.011089
        4592     2.18566     1.43026   0.0110878
        4593     2.21517     1.43043   0.0110867
        4594     2.24503     1.43061   0.0110857
        4595     2.27512     1.43079   0.0110848
        4596     2.30388     1.43098   0.0110841
        4597     2.33241     1.43118   0.0110834
        4598     2.36008     1.43138   0.0110828
        4599     2.38772     1.43159   0.0110824
        4600     2.41373      1.4318    0.011082
        4601      2.4394     1.43202   0.0110818
        4602     2.46406     1.43224   0.0110816
        4603     2.48611     1.43247   0.0110816
        4604     2.50678     1.43271   0.0110816
        4605      2.5259     1.43294   0.0110818
        4606     2.54278     1.43318    0.011082
        4607     2.55796     1.43343   0.0110823
        4608     2.57003     1.43367   0.0110826
        4609      2.5793     1.43392    0.011083
        4610     2.58631     1.43417   0.0110834
        4611     2.59042     1.43442   0.0110838
        4612     2.59219     1.43467   0.0110843
        4613     2.59032     1.43493   0.0110847
        4614     2.58495     1.43517   0.0110851
        4615     2.57698     1.43542   0.0110855
        4616     2.56637     1.43567   0.0110858
        4617     2.55076     1.43591    0.011086
        4618     2.53282     1.43615   0.0110861
        4619      2.5112     1.43638   0.0110862
        4620     2.48676     1.43661   0.0110861
        4621     2.45989     1.43683   0.0110859
        4622      2.4296     1.43704   0.0110856
        4623      2.3966     1.43725   0.0110851
        4624     2.36187     1.43745   0.0110846
        4625     2.32423     1.43764   0.0110838
        4626     2.28566     1.43782   0.0110829
        4627      2.2455       1.438   0.0110819
        4628     2.20453     1.43816   0.0110808
        4629     2.16281     1.43832   0.0110795
        4630      2.1204     1.43847   0.0110781
        4631     2.07831     1.43861   0.0110765
        4632     2.03559     1.43874   0.0110749
        4633     1.99443     1.43886   0.0110731
        4634     1.95314     1.43897   0.0110713
        4635     1.91217     1.43907   0.0110694
        4636     1.87339     1.43916   0.0110674
        4637     1.83457     1.43925   0.0110653
        4638     1.79731     1.43933   0.0110632
        4639     1.76076     1.43939   0.0110611
        4640     1.72696     1.43946   0.0110588
        4641     1.69408     1.43951   0.0110566
        4642     1.66386     1.43956   0.0110543
        4643     1.63565      1.4396    0.011052
        4644     1.60827     1.43964   0.0110497
        4645     1.58198     1.43967   0.0110474
        4646     1.55874     1.43969    0.011045
        4647     1.53757     1.43972   0.0110427
        4648     1.51751     1.43973   0.0110403
        4649      1.4995     1.43974   0.0110379
        4650     1.48304     1.43975   0.0110356
        4651     1.46881     1.43976   0.0110332
        4652     1.45605     1.43976   0.0110308
        4653     1.44522     1.43977   0.0110284
        4654     1.43651     1.43976   0.0110261
        4655     1.42842     1.43976   0.0110237
        4656     1.42235     1.43976   0.0110213
        4657      1.4173     1.43975    0.011019
        4658     1.41345     1.43975   0.0110166
        4659     1.41074     1.43974   0.0110143
        4660     1.41059     1.43974   0.0110119
        4661     1.41148     1.43973   0.0110095
        4662     1.41336     1.43972   0.0110072
        4663     1.41593     1.43972   0.0110048
        4664     1.41939     1.43971   0.0110025
        4665     1.42439     1.43971   0.0110001
        4666     1.43113     1.43971   0.0109977
        4667     1.43856     1.43971   0.0109954
        4668     1.44688     1.43971    0.010993
        4669     1.45626     1.43971   0.0109907
        4670     1.46615     1.43972   0.0109883
        4671     1.47696     1.43973    0.010986
        4672     1.48814     1.43974   0.0109836
        4673     1.49913     1.43975   0.0109813
        4674      1.5108     1.43977   0.0109789
        4675     1.52332     1.43978   0.0109766
        4676     1.53564      1.4398   0.0109743
        4677     1.54814     1.43983    0.010972
        4678     1.56098     1.43985   0.0109696
        4679     1.57382     1.43988   0.0109673
        4680     1.58656     1.43991    0.010965
        4681     1.59935     1.43995   0.0109627
        4682     1.61186     1.43998   0.0109605
        4683     1.62398     1.44002   0.0109582
        4684     1.63491     1.44006   0.0109559
        4685     1.64625     1.44011   0.0109537
        4686     1.65549     1.44015   0.0109514
        4687     1.66474      1.4402   0.0109492
        4688     1.67343     1.44025    0.010947
        4689     1.68055      1.4403   0.0109448
        4690     1.68748     1.44036   0.0109426
        4691     1.69323     1.44041   0.0109404
        4692       1.698     1.44047   0.0109382
        4693     1.70202     1.44052    0.010936
        4694     1.70503     1.44058   0.0109338
        4695     1.70704     1.44063   0.0109316
        4696     1.70832     1.44069   0.0109294
        4697     1.70768     1.44075   0.0109273
        4698     1.70711      1.4408   0.0109251
        4699     1.70545     1.44086   0.0109229
        4700     1.70349     1.44092   0.0109207
        4701     1.70058     1.44097   0.0109185
        4702     1.69632     1.44103   0.0109164
        4703     1.69201     1.44108   0.0109142
        4704     1.68702     1.44113    0.010912
        4705     1.68144     1.44118   0.0109098
        4706     1.67656     1.44123   0.0109076
        4707     1.67057     1.44128   0.0109054
        4708     1.66522     1.44133   0.0109031
        4709      1.6599     1.44138   0.0109009
        4710     1.65492     1.44142   0.0108987
        4711     1.64987     1.44147   0.0108965
        4712     1.64506     1.44151   0.0108943
        4713     1.63957     1.44155    0.010892
        4714     1.63491     1.44159   0.0108898
        4715     1.63111     1.44163   0.0108876
        4716       1.627     1.44167   0.0108853
        4717     1.62381     1.44171   0.0108831
        4718     1.62082     1.44175   0.0108808
        4719     1.61901     1.44179   0.0108786
        4720     1.61693     1.44182   0.0108764
        4721     1.61578     1.44186   0.0108741
        4722     1.61459      1.4419   0.0108719
        4723     1.61431     1.44193   0.0108696
        4724      1.6147     1.44197   0.0108674
        4725     1.61453     1.44201   0.0108652
        4726     1.61476     1.44204   0.0108629
        4727     1.61609     1.44208   0.0108607
        4728     1.61756     1.44212   0.0108584
        4729     1.61915     1.44215   0.0108562
        4730     1.62061     1.44219    0.010854
        4731     1.62315     1.44223   0.0108518
        4732     1.62556     1.44227   0.0108495
        4733     1.62854     1.44231   0.0108473
        4734     1.63188     1.44235   0.0108451
        4735     1.63603     1.44239   0.0108429
        4736     1.64006     1.44243   0.0108407
        4737     1.64491     1.44247   0.0108385
        4738     1.64986     1.44252   0.0108363
        4739     1.65467     1.44256   0.0108341
        4740     1.66055     1.44261   0.0108319
        4741     1.66701     1.44265   0.0108297
        4742     1.67332      1.4427   0.0108275
        4743     1.68019     1.44275   0.0108254
        4744     1.68763     1.44281   0.0108232
        4745     1.69489     1.44286   0.0108211
        4746     1.70318     1.44291   0.0108189
        4747     1.71127     1.44297   0.0108168
        4748      1.7189     1.44303   0.0108147
        4749     1.72703     1.44309   0.0108125
        4750      1.7354     1.44315   0.0108104
        4751     1.74446     1.44321   0.0108084
        4752     1.75371     1.44328   0.0108063
        4753     1.76361     1.44335   0.0108042
        4754      1.7727     1.44341   0.0108022
        4755     1.78215     1.44349   0.0108001
        4756     1.79218     1.44356   0.0107981
        4757     1.80181     1.44363   0.0107961
        4758     1.81148     1.44371   0.0107941
        4759     1.82093     1.44379   0.0107921
        4760     1.83063     1.44387   0.0107902
        4761     1.84054     1.44396   0.0107882
        4762     1.84992     1.44404   0.0107863
        4763     1.85996     1.44413   0.0107844
        4764     1.86942     1.44422   0.0107825
        4765     1.87949     1.44431   0.0107806
        4766      1.8887      1.4444   0.0107788
        4767     1.89823      1.4445   0.0107769
        4768     1.90661     1.44459   0.0107751
        4769     1.91479     1.44469   0.0107733
        4770     1.92321     1.44479   0.0107715
        4771     1.93114     1.44489   0.0107697
        4772     1.93855       1.445    0.010768
        4773     1.94684      1.4451   0.0107662
        4774     1.95407     1.44521   0.0107645
        4775     1.96164     1.44532   0.0107628
        4776     1.96712     1.44543   0.0107611
        4777     1.97385     1.44554   0.0107594
        4778     1.98009     1.44565   0.0107577
        4779     1.98509     1.44576   0.0107561
        4780     1.98978     1.44588   0.0107544
        4781     1.99339     1.44599   0.0107528
        4782     1.99733     1.44611   0.0107511
        4783     1.99964     1.44622   0.0107495
        4784     2.00125     1.44634   0.0107479
        4785     2.00139     1.44645   0.0107463
        4786      2.0015     1.44657   0.0107447
        4787     2.00082     1.44669    0.010743
        4788      2.0003      1.4468   0.0107414
        4789     1.99824     1.44692   0.0107398
        4790     1.99534     1.44703   0.0107382
        4791     1.99138     1.44714   0.0107365
        4792     1.98586     1.44726   0.0107349
        4793     1.98024     1.44737   0.0107332
        4794     1.97383     1.44748   0.0107315
        4795     1.96639     1.44759   0.0107298
        4796     1.95965     1.44769   0.0107281
        4797     1.95003      1.4478   0.0107264
