#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3047    0.497074    0.443978   0.0104731
        3048    0.335675    0.443943   0.0104697
        3049    0.516841    0.443967   0.0104663
        3050    0.480355    0.443979   0.0104629
        3051    0.513652    0.444001   0.0104595
        3052    0.513033    0.444024   0.0104561
        3053    0.712421    0.444112    0.010453
        3054    0.533591    0.444141   0.0104497
        3055    0.881409    0.444284   0.0104472
        3056    0.922291    0.444441    0.010445
        3057     1.09274    0.444653   0.0104437
        3058    0.860031    0.444789   0.0104412
        3059      1.0319    0.444981   0.0104395
        3060    0.844231    0.445111   0.0104369
        3061    0.604133    0.445163   0.0104337
        3062    0.102782    0.445051   0.0104308
        3063    0.218301    0.444977   0.0104277
        3064    0.229838    0.444907   0.0104245
        3065    0.483058     0.44492   0.0104211
        3066    0.523895    0.444945   0.0104178
        3067    0.724415    0.445036   0.0104148
        3068     0.77251    0.445143   0.0104119
        3069    0.389748    0.445125   0.0104085
        3070    0.541093    0.445156   0.0104052
        3071    0.249899    0.445093    0.010402
        3072    0.187709    0.445009    0.010399
        3073     0.59647    0.445058   0.0103957
        3074    0.742443    0.445155   0.0103928
        3075    0.518397    0.445179   0.0103894
        3076    0.564856    0.445218   0.0103861
        3077    0.286298    0.445166   0.0103829
        3078    0.528185    0.445193   0.0103795
        3079    0.642261    0.445257   0.0103763
        3080    0.579116    0.445301   0.0103731
        3081    0.530471    0.445328   0.0103697
        3082    0.520541    0.445353   0.0103664
        3083    0.303693    0.445307   0.0103631
        3084    0.540277    0.445337   0.0103598
        3085  -0.0549919    0.445175   0.0103577
        3086   -0.308984    0.444931   0.0103573
        3087   -0.291626    0.444692   0.0103567
        3088    0.169063    0.444603   0.0103537
        3089    0.480458    0.444615   0.0103503
        3090    0.449562    0.444616    0.010347
        3091    0.298299    0.444569   0.0103438
        3092    0.813121    0.444688   0.0103411
        3093    0.375732    0.444666   0.0103378
        3094    0.289328    0.444616   0.0103346
        3095    0.102162    0.444505   0.0103318
        3096    0.187318    0.444422   0.0103288
        3097    0.306123    0.444377   0.0103256
        3098    0.875161    0.444516   0.0103232
        3099  -0.0538055    0.444355   0.0103211
        3100    0.259052    0.444296   0.0103179
        3101    0.139094    0.444197   0.0103151
        3102    0.661247    0.444267    0.010312
        3103    0.425774    0.444261   0.0103087
        3104    0.188057    0.444179   0.0103057
        3105    0.522841    0.444204   0.0103024
        3106    0.414711    0.444195   0.0102991
        3107    0.166198    0.444105   0.0102962
        3108    0.543388    0.444137   0.0102929
        3109    0.255597    0.444076   0.0102898
        3110    0.316162    0.444035   0.0102865
        3111    0.537967    0.444065   0.0102833
        3112    0.301793     0.44402   0.0102801
        3113    0.505417    0.444039   0.0102768
        3114    0.554699    0.444075   0.0102735
        3115     0.28558    0.444024   0.0102704
        3116  -0.0236958    0.443874   0.0102682
        3117     0.51847    0.443898   0.0102649
        3118    0.412642    0.443888   0.0102616
        3119    0.620703    0.443945   0.0102585
        3120    0.269708    0.443889   0.0102554
        3121    0.351449    0.443859   0.0102521
        3122    0.326657    0.443822   0.0102489
        3123    0.583059    0.443866   0.0102457
        3124    0.744889    0.443963   0.0102429
        3125    0.114723    0.443857   0.0102401
        3126   -0.072647    0.443692   0.0102382
        3127  -0.0355122    0.443539   0.0102361
        3128   0.0479988    0.443412   0.0102336
        3129  -0.0903835    0.443242   0.0102317
        3130    0.145838    0.443147   0.0102289
        3131   0.0133154    0.443009   0.0102266
        3132    0.049944    0.442884   0.0102241
        3133   -0.120444    0.442704   0.0102224
        3134   0.0825952    0.442589   0.0102198
        3135    -0.10696    0.442414    0.010218
        3136   -0.654816    0.442064   0.0102207
        3137   -0.188393    0.441863   0.0102195
        3138    0.162763    0.441774   0.0102166
        3139   0.0364606    0.441645   0.0102142
        3140   0.0667423    0.441526   0.0102116
        3141    0.523539    0.441552   0.0102084
        3142    0.231699    0.441485   0.0102053
        3143    0.563977    0.441524   0.0102022
        3144    0.466337    0.441532   0.0101989
        3145     0.10144    0.441424   0.0101963
        3146    0.113743    0.441319   0.0101936
        3147     0.14691    0.441226   0.0101907
        3148   0.0604553    0.441105   0.0101882
        3149    0.507993    0.441126    0.010185
        3150    0.926537     0.44128   0.0101829
        3151    0.960391    0.441445    0.010181
        3152    0.959151    0.441609   0.0101791
        3153      1.0257    0.441794   0.0101776
        3154     1.10276    0.442004   0.0101765
        3155    0.913886    0.442154   0.0101744
        3156    0.819253    0.442273   0.0101719
        3157    0.933284    0.442429   0.0101698
        3158    0.841973    0.442555   0.0101674
        3159    0.791411    0.442666   0.0101648
        3160    0.270122    0.442611   0.0101617
        3161    0.289911    0.442563   0.0101586
        3162   -0.561155    0.442245   0.0101604
        3163   -0.373402    0.441987   0.0101604
        3164   -0.436375     0.44171    0.010161
        3165   -0.524768    0.441404   0.0101624
        3166   -0.290998    0.441173   0.0101618
        3167  -0.0811906    0.441008   0.0101599
        3168    0.108932    0.440903   0.0101573
        3169   -0.163855    0.440712   0.0101559
        3170   -0.424027     0.44044   0.0101563
        3171   -0.292923    0.440208   0.0101557
        3172   -0.311068    0.439972   0.0101553
        3173   -0.323443    0.439731    0.010155
        3174   -0.339158    0.439486   0.0101547
        3175   -0.329031    0.439244   0.0101544
        3176  -0.0625073    0.439086   0.0101524
        3177    0.276808    0.439034   0.0101494
        3178    0.128156    0.438937   0.0101467
        3179     0.24159    0.438875   0.0101436
        3180     0.14151    0.438781   0.0101409
        3181  -0.0123803    0.438639   0.0101387
        3182 -0.00727826    0.438499   0.0101365
        3183   0.0198979    0.438368   0.0101341
        3184   -0.431042    0.438095   0.0101346
        3185   -0.360258    0.437844   0.0101346
        3186   -0.643035    0.437505   0.0101371
        3187   -0.718965    0.437142   0.0101404
        3188   -0.917168    0.436717   0.0101461
        3189   -0.716459    0.436355   0.0101493
        3190   -0.384562    0.436098   0.0101494
        3191   -0.508608    0.435802   0.0101506
        3192    -0.67534    0.435454   0.0101533
        3193   -0.594522    0.435131   0.0101553
        3194   -0.443472    0.434856   0.0101558
        3195   -0.521691    0.434557   0.0101571
        3196   -0.525724    0.434256   0.0101583
        3197   -0.290769     0.43403   0.0101577
        3198   -0.893382    0.433614    0.010163
        3199   -0.835827    0.433218   0.0101676
        3200   -0.122611    0.433044   0.0101659
        3201   -0.243477    0.432833   0.0101649
        3202   -0.408988     0.43257   0.0101651
        3203   -0.224625    0.432364    0.010164
        3204   -0.342284    0.432123   0.0101637
        3205   -0.197709    0.431926   0.0101624
        3206     0.17832    0.431847   0.0101596
        3207    0.193649    0.431773   0.0101567
        3208   -0.131763    0.431597    0.010155
        3209   -0.106112     0.43143   0.0101532
        3210    0.214959    0.431362   0.0101503
        3211    0.318416    0.431327   0.0101472
        3212    0.257943    0.431273   0.0101442
        3213  -0.0383596    0.431127   0.0101421
        3214    0.627151    0.431188   0.0101391
        3215    0.550609    0.431225    0.010136
        3216   0.0711605    0.431113   0.0101335
        3217    0.218649    0.431047   0.0101306
        3218    0.657972    0.431117   0.0101277
        3219    0.437048    0.431119   0.0101245
        3220    0.553814    0.431157   0.0101214
        3221    0.537654     0.43119   0.0101183
        3222    0.152656    0.431104   0.0101156
        3223    0.291994    0.431061   0.0101125
        3224  -0.0598756    0.430909   0.0101105
        3225   0.0691532    0.430796    0.010108
        3226   -0.102517    0.430631   0.0101062
        3227   0.0512019    0.430514   0.0101038
        3228     0.21611    0.430447   0.0101009
        3229   0.0933244    0.430343   0.0100983
        3230   -0.079065    0.430185   0.0100964
        3231   -0.170476    0.429999    0.010095
        3232    0.017693    0.429872   0.0100927
        3233    0.211554    0.429804   0.0100898
        3234    0.334956    0.429775   0.0100867
        3235    0.276637    0.429727   0.0100837
        3236    0.157857    0.429643   0.0100809
        3237    0.393673    0.429632   0.0100778
        3238    0.747663     0.42973   0.0100752
        3239    0.577998    0.429776   0.0100722
        3240     0.59463    0.429827   0.0100692
        3241     0.57051     0.42987   0.0100662
        3242    0.929767    0.430025   0.0100643
        3243     0.94648    0.430184   0.0100624
        3244    0.439304    0.430187   0.0100593
        3245     0.47254      0.4302   0.0100562
        3246    0.515868    0.430226   0.0100532
        3247    0.763126    0.430329   0.0100506
        3248     0.55484    0.430367   0.0100476
        3249      0.7659     0.43047    0.010045
        3250    0.904416    0.430616    0.010043
        3251    0.851953    0.430746   0.0100407
        3252    0.461374    0.430755   0.0100376
        3253    0.803254     0.43087   0.0100352
        3254    0.782197    0.430978   0.0100327
        3255    0.255961    0.430924   0.0100298
        3256    0.278771    0.430877   0.0100268
        3257    0.509598    0.430901   0.0100237
        3258    0.677048    0.430977   0.0100209
        3259     1.10525    0.431184     0.01002
        3260     1.06242    0.431377   0.0100188
        3261    0.789854    0.431487   0.0100163
        3262    0.828868    0.431609    0.010014
        3263    0.717471    0.431697   0.0100113
        3264    0.703719     0.43178   0.0100086
        3265    0.440582    0.431783   0.0100055
        3266    0.715954     0.43187   0.0100029
        3267    0.764862    0.431972   0.0100003
        3268    0.591041     0.43202  0.00999737
        3269    0.878496    0.432157  0.00999524
        3270    0.918487    0.432306  0.00999329
        3271    0.978026    0.432473  0.00999163
        3272    0.687836    0.432551  0.00998888
        3273    0.894213    0.432692  0.00998682
        3274     0.49486    0.432711  0.00998379
